ts,aqi
2026-03-27 10:02:13,77
2026-03-27 10:12:12,77
2026-03-27 10:22:13,78
2026-03-27 10:32:13,79
2026-03-27 10:42:12,79
2026-03-27 10:52:13,79
2026-03-27 11:02:13,79
2026-03-27 11:12:13,79
2026-03-27 11:22:13,82
2026-03-27 11:32:12,82
2026-03-27 11:42:12,82
2026-03-27 11:52:24,82
2026-03-27 12:02:25,82
2026-03-27 12:12:25,82
2026-03-27 12:22:24,83
2026-03-27 12:32:25,83
2026-03-27 12:42:26,83
2026-03-27 12:52:25,83
2026-03-27 13:02:25,83
2026-03-27 13:12:25,80
2026-03-27 13:22:25,80
2026-03-27 13:32:24,80
2026-03-27 13:42:25,90
2026-03-27 13:52:26,90
2026-03-27 14:02:25,90
2026-03-27 14:12:25,90
2026-03-27 14:22:25,85
2026-03-27 14:32:25,85
2026-03-27 14:42:25,85
2026-03-27 14:52:24,85
2026-03-27 15:02:25,85
2026-03-27 15:12:26,85
2026-03-27 15:22:26,82
2026-03-27 15:32:25,86
2026-03-27 15:42:25,86
2026-03-27 15:52:24,86
2026-03-27 16:02:25,86
2026-03-27 16:12:25,86
2026-03-27 16:22:24,86
2026-03-27 16:32:25,86
2026-03-27 16:42:26,97
2026-03-27 16:52:26,97
2026-03-27 17:02:25,97
2026-03-27 17:12:25,105
2026-03-27 17:22:26,85
2026-03-27 17:32:26,105
2026-03-27 17:42:26,105
2026-03-27 17:52:26,105
2026-03-27 18:02:25,105
2026-03-27 18:12:26,105
2026-03-27 18:22:25,105
2026-03-27 18:32:25,96
2026-03-27 18:42:25,96
2026-03-27 18:52:26,96
2026-03-27 19:02:26,96
2026-03-27 19:12:25,96
2026-03-27 19:22:25,96
2026-03-27 19:32:00,96
2026-03-27 19:42:00,96
2026-03-27 19:52:00,95
2026-03-27 20:02:00,96
2026-03-27 20:12:00,96
2026-03-27 20:22:00,96
2026-03-27 20:32:00,96
2026-03-27 20:42:00,95
2026-03-27 20:52:00,95
2026-03-27 21:02:00,95
2026-03-27 21:12:00,95
2026-03-27 21:22:00,94
2026-03-27 21:32:00,98
2026-03-27 21:42:00,104
2026-03-27 21:52:00,98
2026-03-27 22:02:00,105
2026-03-27 22:12:00,104
2026-03-27 22:22:00,98
2026-03-27 22:32:00,96
2026-03-27 22:42:00,101
2026-03-27 22:52:00,102
2026-03-27 23:02:00,100
2026-03-27 23:12:00,101
2026-03-27 23:22:00,99
2026-03-27 23:32:00,97
2026-03-27 23:42:00,105
2026-03-27 23:52:00,105
2026-03-28 00:02:00,92
2026-03-28 00:12:00,86
2026-03-28 00:22:00,86
2026-03-28 00:32:00,89
2026-03-28 00:42:00,93
2026-03-28 00:52:00,93
2026-03-28 01:02:00,93
2026-03-28 01:12:00,92
2026-03-28 01:22:00,90
2026-03-28 01:32:00,88
2026-03-28 01:42:00,89
2026-03-28 01:52:00,87
2026-03-28 02:02:00,85
2026-03-28 02:12:00,84
2026-03-28 02:22:00,91
2026-03-28 02:32:00,89
2026-03-28 02:42:00,88
2026-03-28 02:52:00,91
2026-03-28 03:02:00,88
2026-03-28 03:12:00,83
2026-03-28 03:22:00,91
2026-03-28 03:32:00,89
2026-03-28 03:42:00,91
2026-03-28 03:52:00,83
2026-03-28 04:02:00,91
2026-03-28 04:12:00,92
2026-03-28 04:22:00,93
2026-03-28 04:32:00,87
2026-03-28 04:42:00,92
2026-03-28 04:52:00,85
2026-03-28 05:02:00,89
2026-03-28 05:12:00,84
2026-03-28 05:22:00,91
2026-03-28 05:32:00,90
2026-03-28 05:42:00,83
2026-03-28 05:52:00,85
2026-03-28 06:02:00,91
2026-03-28 06:12:00,88
2026-03-28 06:22:00,93
2026-03-28 06:32:00,86
2026-03-28 06:42:00,91
2026-03-28 06:52:00,91
2026-03-28 07:02:00,108
2026-03-28 07:12:00,102
2026-03-28 07:22:00,107
2026-03-28 07:32:00,108
2026-03-28 07:42:00,105
2026-03-28 07:52:00,103
2026-03-28 08:02:00,110
2026-03-28 08:12:00,107
2026-03-28 08:22:00,104
2026-03-28 08:32:00,109
2026-03-28 08:42:00,109
2026-03-28 08:52:00,109
2026-03-28 09:02:00,105
2026-03-28 09:12:00,109
2026-03-28 09:22:00,106
2026-03-28 09:32:00,102
2026-03-28 09:42:00,105
2026-03-28 09:52:00,108
2026-03-28 10:02:00,111
2026-03-28 10:12:00,111
2026-03-28 10:22:00,110
2026-03-28 10:32:00,105
2026-03-28 10:42:00,105
2026-03-28 10:52:00,111
2026-03-28 11:02:00,87
2026-03-28 11:12:00,87
2026-03-28 11:22:00,89
2026-03-28 11:32:00,91
2026-03-28 11:42:00,86
2026-03-28 11:52:00,83
2026-03-28 12:02:00,84
2026-03-28 12:12:00,92
2026-03-28 12:22:00,89
2026-03-28 12:32:00,89
2026-03-28 12:42:00,84
2026-03-28 12:52:00,90
2026-03-28 13:02:00,71
2026-03-28 13:12:00,72
2026-03-28 13:22:00,70
2026-03-28 13:32:00,76
2026-03-28 13:42:00,70
2026-03-28 13:52:00,78
2026-03-28 14:02:00,78
2026-03-28 14:12:00,78
2026-03-28 14:22:00,68
2026-03-28 14:32:00,69
2026-03-28 14:42:00,76
2026-03-28 14:52:00,70
2026-03-28 15:02:00,76
2026-03-28 15:12:00,72
2026-03-28 15:22:00,74
2026-03-28 15:32:00,75
2026-03-28 15:42:00,75
2026-03-28 15:52:00,71
2026-03-28 16:02:00,74
2026-03-28 16:12:00,68
